product_name,description,price,is_offer,is_category
1 kg langostinos + 1 kg tubo calamar + 1 kg chipirones,,"$1.580,00",yes,
1/2 kg langostinos rebozados + 1/2 kg tubo de calamar,,"$600,00",yes,
2 kg milanesas de merluza + 2 kg merluza,,"$1.050,00",yes,
1 kg langostinos + 1 kg milanesas de merluza,,"$900,00",yes,
1 kg mix de mar + 1 kg milanesas de merluza,,"$800,00",yes,
,,,,
Pescados,,,,yes
,,,,
Merluza - 1kg,,"$250,00",,
Abadejo - 1kg,,"$430,00",,
Lenguado - 1kg,,"$450,00",,
,,,,
,,,,
Mariscos y otros,,,,yes
,,,,
Tubo de calamar - 1kg,,"$550,00",,
Langostino pelado desvenado - 1kg,,"$650,00",,
Chipirones - 1kg,,"$430,00",,
Camarones - 1kg,,"$600,00",,
"Mix de mar (langostino, tubo de calamar, almeja y mejillón) - 1kg",,"$550,00",,
,,,,
Especiales,,,,yes
,,,,
Milanesa casera de merluza - 1kg,,"$340,00",,
Langostino Rebozado - 1/2 kg,,"$350,00",,
